2134,1542,2987,1634,2890,2431,1113,10.4,30,45
2765,1932,2576,1887,2503,2076,2941,8.7,60,75
2954,1734,1804,2568,2672,2111,2928,11.5,120,135
1342,2841,1920,1689,2990,2765,2302,5.3,95,110
2135,1873,2098,1654,2880,1402,2401,9.2,140,160
1623,1987,1243,2199,1792,2490,2034,10.9,60,85
2012,2498,1953,1794,2650,1743,2109,7.6,170,180
2756,1098,2046,1490,2863,2041,2640,6.4,30,45
2100,1986,2378,1576,2689,1874,2435,12.0,110,130
2865,1407,1765,2934,2098,2387,2041,9.8,140,150
1573,2978,2193,1357,2009,1765,1843,11.2,65,80
2378,2674,1874,2431,2589,1942,2040,10.0,90,105
2503,1865,1400,2300,2771,1784,1934,7.8,50,65
2104,1994,2675,1945,2099,2376,1801,6.9,100,115
1987,1875,2598,1423,2662,2047,2103,9.7,75,90
2861,1986,2345,2731,2032,1984,1704,8.1,130,145
1732,2497,2043,2830,2641,1593,2010,5.6,40,55
2798,1694,1487,2440,2034,2684,2453,11.3,160,175
1834,2496,2190,2632,2891,1923,2045,9.9,30,45
2971,2346,2731,1972,1483,2434,2013,8.5,120,135
1534,2675,2350,1843,2498,2090,2141,10.2,90,100
1897,2982,1992,2745,2023,2762,1984,7.1,70,85
2309,2701,2472,2154,2765,1504,2030,11.4,20,35
2451,2132,2687,2045,2893,2412,1685,10.6,60,80
1984,1873,2165,2503,2894,2002,2483,9.1,45,65
2517,1754,2013,2674,2653,1875,2149,8.4,130,145
2045,1698,2381,1946,2673,2341,1856,12.0,160,180
2716,2012,2398,1835,2745,1623,2060,6.7,10,25
2301,2700,2089,2524,1789,2745,2643,10.0,145,160
2998,1523,1795,2434,2165,1892,2143,9.8,50,70
1594,2500,1947,2701,2673,1735,2600,11.5,85,100
2740,1901,2587,2100,2691,1709,2845,6.5,30,45
1953,2284,2907,2049,1758,2634,2847,9.7,120,130
1883,1642,2301,2730,2011,1745,1928,7.4,140,155
2819,2058,1593,2403,2394,2900,2201,8.9,45,60
2103,1964,2238,1785,2099,1980,2876,11.8,75,90
2340,2432,2675,1598,1908,2104,2870,10.3,160,175
2765,2876,1945,2441,2345,2500,2001,8.6,40,55
2984,1702,1985,2301,2695,2840,2678,9.4,125,140
1490,1876,2653,2532,1932,2857,1983,11.1,70,85
2640,1431,2784,2165,2035,1863,2795,5.8,20,35
2671,2349,1948,2687,1498,2501,2803,9.6,110,125
2940,2458,1741,2513,1987,2701,2846,7.2,150,160
2786,2043,2942,2745,2163,1982,2437,10.8,55,70
2400,2879,2673,1984,2573,2041,1934,9.0,80,100
1987,1754,2150,2830,2783,2482,2751,6.1,135,145
2703,2471,2300,2005,2891,2043,2650,8.3,95,105
2874,2187,1793,2032,2735,2391,2915,11.7,60,75
